14,55,68,45,0
18,76,72,74,0
36,68,68,69,1
18,43,45,56,1
18,62,71,45,0
36,67,56,61,0
10,55,71,61,1
13,40,51,72,0
35,36,73,61,0
10,62,64,71,0
34,85,54,72,0
11,76,74,70,1
18,31,53,77,0
17,53,62,64,0
12,55,54,62,0
36,85,74,73,0
31,81,44,62,1
11,40,75,70,1
18,57,58,64,0
12,22,70,79,0
32,47,44,70,0
32,84,58,70,0
11,65,66,50,1
14,57,49,42,0
20,54,51,67,0
24,32,69,54,0
36,96,54,80,0
35,30,62,72,1
11,25,58,66,0
30,97,59,80,0
12,41,65,42,1
11,39,47,42,0
20,52,40,68,0
12,40,59,60,0
39,95,54,74,0
34,93,43,72,1
20,38,51,52,1
39,75,78,64,0
31,95,52,71,1
36,34,65,60,1
39,65,71,67,0
34,58,80,68,1
19,80,48,52,1
39,82,74,66,1
32,98,49,66,1
19,79,71,71,1
33,52,42,60,1
12,75,55,63,1
11,46,41,58,0
14,25,67,45,0
38,51,55,69,0
15,76,77,71,1
32,66,40,71,0
34,70,43,72,1
11,28,59,76,1
20,23,69,48,0
12,63,65,68,0
19,69,67,52,0
32,82,66,73,1
33,94,44,78,1
33,35,55,75,1
20,22,48,75,0
36,87,53,67,0
37,73,73,72,1
19,80,51,79,1
18,64,75,70,1
13,20,58,70,0
20,44,79,41,0
33,78,53,75,0
36,89,74,75,1
31,43,64,69,1
32,96,74,65,0
17,63,55,50,1
40,97,61,63,0
12,42,78,55,1
34,93,51,62,0
32,44,47,63,1
16,75,71,59,0
12,30,63,65,1
34,42,48,71,0
19,60,67,57,0
16,20,51,60,0
12,60,54,54,0
30,46,58,67,0
15,38,40,69,0
40,61,63,72,0
39,76,48,67,1
16,57,68,56,1
18,38,60,67,0
38,88,52,79,0
36,53,45,70,1
11,36,44,66,1
32,40,58,70,0
37,83,53,65,0
18,26,56,73,1
38,48,70,67,0
17,36,56,76,1
18,37,61,78,0
11,22,40,77,0
12,59,60,73,0
11,39,56,45,0
36,58,78,61,0
31,88,52,62,1
12,34,66,67,1
13,60,57,45,0
17,27,47,44,0
36,49,49,62,0
18,55,66,61,1
20,50,75,44,0
40,41,52,69,0
17,74,72,60,1
16,56,47,77,1
19,23,56,54,0
10,46,59,59,0
13,58,54,49,0
19,22,73,57,0
15,35,59,77,0
33,61,44,79,0
16,23,59,78,1
36,88,66,73,0
20,49,40,57,1
11,50,50,60,0
35,64,59,72,0
31,32,76,80,1
18,30,78,51,0
32,48,80,79,0
17,34,72,75,0
12,35,81,46,0
17,31,79,43,0
33,41,56,71,0
15,29,71,58,0
32,52,43,74,0
18,74,69,80,1
38,92,41,78,1
39,100,52,70,1
40,69,72,77,1
15,25,49,43,1
32,55,71,70,0
39,53,62,78,1
15,66,70,66,1
11,41,60,50,0
38,32,76,70,0
38,57,72,73,0
18,24,60,67,1
38,49,42,80,0
10,71,42,49,1
18,28,52,72,0
32,49,67,69,0
17,20,65,80,1
11,21,74,50,0
19,32,49,45,0
14,59,61,44,0
17,48,79,62,0
18,28,75,46,0
32,93,70,62,0
37,70,45,63,1
32,90,55,68,1
11,24,65,47,1
34,75,48,80,0
16,62,55,53,1
17,67,67,43,0
10,66,65,40,0
18,80,78,61,0
18,68,68,30,1
10,71,41,49,0
17,34,73,55,0
12,40,70,65,0
35,74,47,78,0
31,62,80,71,1
20,70,49,56,1
14,49,73,48,0
32,62,63,78,0
11,32,57,79,1
33,60,47,67,0
32,51,56,72,1
19,20,77,67,1
12,76,41,62,0
38,40,55,66,0
28,45,63,64,0
17,43,55,79,0
11,39,65,57,0
39,80,55,64,0
20,79,80,61,1
16,75,44,46,1
18,27,65,78,1
36,44,67,65,0
17,53,41,45,1
40,36,57,79,0
17,60,41,74,0
34,35,63,60,0
35,66,75,68,0
12,75,62,54,1
10,46,57,45,0
30,74,67,73,0
36,49,67,70,1
29,85,52,82,1
39,82,49,79,1
17,44,75,66,1
11,66,45,60,0
20,72,61,69,0
39,60,55,76,1
31,44,50,62,1
10,74,44,58,0
37,71,80,64,0
17,24,71,65,1
33,35,71,63,0
38,55,46,80,0
30,97,73,74,1
16,34,69,75,1
10,59,50,80,0
35,62,42,79,0
12,60,79,77,1
16,43,57,76,0
38,86,51,60,0
18,42,51,40,1
18,53,56,49,0
40,31,62,78,0
39,81,55,75,0
17,71,42,45,1
36,53,57,77,0
12,73,50,67,1
31,76,45,79,0
37,56,51,71,1
11,63,59,75,1
15,72,45,45,0
15,53,61,62,0
18,50,42,40,0
18,38,49,58,0
17,36,50,47,0
12,43,64,79,0
20,45,51,53,0
14,72,80,64,0
31,64,48,77,0
17,62,50,42,1
40,98,43,72,0
11,38,69,47,1
13,48,49,56,0
16,42,44,72,0
17,51,69,77,0
15,26,78,80,0
31,46,72,67,0
15,35,68,43,0
14,21,73,48,0
36,35,57,70,0
14,50,57,47,0
13,31,47,41,0
19,32,57,80,0
34,92,59,63,0
33,67,48,78,1
37,45,75,74,0
17,39,56,50,1
34,51,80,60,0
20,29,54,59,1
13,43,71,79,0
19,61,73,79,0
15,49,61,47,0
12,36,47,75,0
10,65,42,52,0
15,77,79,62,0
13,59,46,72,1
37,33,51,68,0
20,28,60,49,0
13,24,62,70,0
35,81,77,69,0
30,27,50,44,1
26,46,81,48,0
33,53,46,78,0
20,46,51,66,1
35,50,43,74,0
31,32,59,74,1
39,86,68,77,0
37,94,68,74,1
38,47,74,72,1
11,39,80,58,1
10,55,54,59,0
40,34,52,80,0
31,94,78,76,0
34,51,67,67,1
39,73,48,78,1
12,51,46,77,1
23,49,66,50,0
34,39,45,70,0
32,91,44,73,0
39,79,59,76,1
40,47,71,79,1
19,59,60,57,1
34,42,69,62,0
16,24,76,59,0
10,25,73,67,0
38,65,73,67,0
31,89,42,77,1
12,40,45,41,1
37,85,56,73,0
14,32,75,62,1
14,49,80,58,0
31,95,49,69,0
30,88,79,75,1
10,37,50,51,1
13,67,72,62,0
11,78,74,68,0
17,59,79,65,0
17,32,70,56,0
14,48,75,42,0
31,35,59,74,0
13,21,72,62,0
17,45,79,77,0
36,83,67,80,0
39,89,74,60,0
16,25,50,78,1
20,47,48,46,0
38,88,64,65,0
34,97,77,63,1
32,30,44,62,1
36,39,53,74,0
40,66,48,65,0
17,80,56,57,1
36,76,74,67,1
36,86,56,75,1
38,97,65,69,1
17,66,53,59,1
33,48,63,64,0
37,96,79,63,1
16,35,63,43,1
32,74,64,74,0
14,76,65,70,1
10,66,48,43,1
32,35,72,76,0
13,30,78,53,0
15,72,51,68,0
13,26,63,72,0
16,49,48,66,0
16,46,65,65,0
17,40,65,74,0
19,36,65,57,0
35,90,76,78,0
34,35,43,67,1
12,72,60,76,0
37,57,60,75,0
18,50,76,47,1
34,79,55,64,0
15,59,52,51,1
37,86,79,69,0
32,54,69,70,1
35,51,51,65,1
11,43,77,51,1
19,23,67,52,0
37,33,42,61,0
12,32,67,67,0
35,79,58,77,0
13,70,71,45,1
13,61,63,68,0
11,53,77,71,0
36,31,41,66,0
10,36,50,71,0
34,93,48,67,0
17,79,59,46,1
14,43,48,75,1
36,56,68,68,0
34,44,76,76,1
30,43,69,72,0
40,100,78,65,0
18,62,79,70,1
40,61,52,63,0
20,73,50,52,1
18,50,70,63,1
19,45,49,48,0
40,98,78,71,0
10,35,68,66,1
14,42,75,50,0
40,79,43,80,0
20,34,59,80,1
19,68,71,53,0
30,70,73,67,0
38,84,61,65,1
37,45,57,63,1
18,79,78,60,1
19,42,44,49,1
14,64,76,75,0
35,85,75,66,0
11,37,79,33,1
18,27,77,76,0
35,99,71,63,0
39,50,61,76,1
33,30,74,62,1
14,69,57,65,0
11,29,69,69,0
37,64,59,75,0
32,61,69,73,1
39,31,64,63,1
36,78,59,79,0
19,59,70,54,1
14,57,63,65,0
33,95,76,65,0
18,75,64,63,1
34,48,64,67,1
10,65,51,46,1
40,31,79,63,0
14,49,45,73,0
35,62,61,61,0
12,32,55,61,1
19,23,59,45,0
18,56,67,44,0
33,84,45,72,0
40,98,54,80,1
11,52,64,64,1
17,77,67,74,0
34,84,63,67,1
10,33,76,74,1
11,24,54,48,0
36,96,64,73,0
19,63,76,57,1
37,45,74,65,0
30,34,80,78,1
34,59,50,69,0
14,26,41,62,1
35,82,47,78,0
12,29,52,66,1
14,33,44,60,0
38,57,56,63,0
20,54,74,71,1
30,78,43,60,0
17,61,80,51,1
31,85,74,73,0
35,51,49,68,1
37,54,48,71,1
16,52,66,54,1
11,34,49,46,0
36,83,43,62,0
15,67,74,69,1
40,41,42,76,0
18,27,61,49,0
12,21,48,52,0
16,37,45,63,0
12,40,49,48,0
39,78,68,79,0
40,63,73,74,1
13,37,53,61,1
34,44,62,60,0
15,42,77,66,0
16,24,42,61,0
36,82,76,65,0
19,68,46,41,1
13,61,72,44,0
17,70,64,45,0
18,80,48,55,0
32,36,50,75,1
30,47,73,75,0
10,74,66,72,0
17,32,47,46,0
34,52,45,78,0
32,61,54,64,1
18,36,63,51,1
30,39,79,70,0
19,77,49,43,0
13,64,70,67,1
36,75,70,80,0
17,46,42,62,1
19,42,43,61,0
33,71,80,64,0
10,75,47,61,1
39,65,59,77,0
33,68,74,74,1
21,39,76,37,1
19,43,67,69,0
34,85,51,66,0
39,66,59,69,1
13,58,41,51,1
40,47,51,69,0
37,39,74,79,1
16,58,58,77,0
19,30,40,46,0
36,100,56,64,0
38,46,43,80,1
19,50,79,61,1
35,70,56,73,0
15,80,77,57,1
36,47,78,68,1
10,78,68,44,1
20,37,68,47,0
18,32,74,67,0
13,42,58,61,0
38,30,61,73,0
36,60,45,69,0
35,87,64,73,1
36,99,65,78,1
12,52,47,72,1
17,49,43,49,0
10,75,58,68,0
35,30,48,71,0
32,66,41,60,0
20,44,76,60,1
14,65,74,65,0
10,76,66,65,0
36,32,53,60,0
30,61,43,68,0
11,52,63,46,1
33,56,80,74,0
35,42,52,60,1
10,73,44,54,0
30,60,63,73,0
37,90,61,60,1
20,58,69,46,1
20,54,70,62,0
38,77,66,63,0
33,69,55,70,1
20,50,55,56,1
34,46,59,70,0
37,40,75,71,0
17,45,44,40,0
33,92,55,65,0
15,21,74,51,1
14,36,44,61,0
20,21,76,73,0
15,42,44,42,0
33,73,64,69,0
20,78,66,55,1
37,84,75,65,1
30,76,41,72,1
38,96,68,78,1
12,28,46,59,1
37,88,65,63,0
31,54,74,76,1
34,55,51,75,1
10,29,49,55,1
31,70,60,74,0
33,40,52,80,1
37,89,51,73,0
10,40,78,54,1
37,64,46,61,0
31,99,61,75,1
34,97,56,71,1
11,70,46,74,1
33,80,53,80,0
10,63,65,47,1
20,61,49,53,0
12,25,50,56,0
37,93,69,70,0
35,97,54,65,1
32,84,66,68,1
17,60,47,41,1
17,65,76,58,0
31,56,46,75,0
20,44,65,56,1
15,47,58,47,0
18,30,78,79,0
10,23,41,80,0
37,62,52,62,0
38,42,50,60,1
32,30,71,79,0
16,22,76,66,0
15,52,77,74,0
14,44,69,67,0
33,68,41,65,0
36,67,75,80,1
40,33,53,74,1
19,68,49,43,0
32,89,53,73,0
14,71,40,50,1
32,50,61,76,0
18,29,52,60,1
19,23,47,59,0
33,84,64,80,0
40,87,72,72,1
34,42,79,64,1
30,62,68,73,0
30,66,72,62,1
30,47,41,72,1
40,39,46,66,0
15,33,68,43,0
38,92,41,60,0
11,27,57,64,1
37,90,51,61,0
19,55,50,72,1
16,75,53,73,0
32,58,66,71,0
33,37,63,79,1
34,42,64,72,0
35,83,43,80,0
13,57,43,71,1
40,42,58,69,0
33,85,66,69,1
12,79,69,76,1
17,20,71,70,1
15,72,66,45,0
11,71,80,49,0
38,66,61,73,0
10,74,58,52,1
19,40,78,59,0
14,79,46,40,0
16,65,80,78,1
38,75,41,76,0
11,40,58,45,1
15,41,56,69,0
17,58,53,72,0
17,45,74,53,0
14,50,47,77,0
33,34,80,74,0
39,86,65,80,0
14,48,41,78,1
16,24,43,68,0
37,65,50,72,0
15,45,52,79,1
14,41,51,41,0
40,66,80,72,0
37,66,67,64,1
39,61,48,66,1
18,48,64,60,1
40,52,71,64,0
39,43,61,67,1
12,31,68,68,1
12,67,71,52,0
30,88,73,71,0
11,73,78,74,1
11,53,58,54,0
12,23,41,50,0
38,85,53,67,0
33,92,60,62,1
11,53,68,49,1
18,71,71,49,0
35,32,47,64,1
34,64,48,77,0
35,30,58,74,1
11,44,58,40,0
14,52,73,77,0
32,84,65,80,0
35,74,70,63,1
34,71,74,60,1
30,33,72,73,1
38,97,40,75,0
14,55,62,56,1
15,50,66,53,0
30,86,46,76,0
14,47,54,55,1
13,65,66,77,0
20,24,63,46,0
39,98,75,76,0
35,65,66,68,1
13,40,47,43,1
18,56,76,61,0
40,96,64,71,0
37,58,67,65,1
20,69,62,77,1
38,77,68,69,0
35,92,54,70,1
17,60,71,45,1
20,24,58,67,0
35,40,58,79,0
11,69,74,54,0
36,96,66,69,0
16,57,65,59,1
31,77,61,60,0
33,42,65,60,1
33,57,44,72,0
35,76,64,68,1
38,49,58,61,1
33,74,57,63,1
20,34,41,67,1
17,24,54,69,0
13,55,73,41,0
30,100,44,61,0
15,74,59,44,1
15,71,56,59,0
37,80,53,77,0
15,55,56,41,1
30,76,64,77,0
39,63,78,61,1
29,34,51,42,1
19,62,75,42,0
33,62,54,63,0
10,47,59,76,1
20,60,73,41,0
38,69,55,67,0
31,60,80,80,1
18,72,61,47,1
20,50,69,42,0
18,44,66,53,0
37,47,64,62,0
31,100,76,80,1
20,29,62,54,1
17,63,63,53,0
12,79,45,41,0
14,43,57,53,1
16,60,56,73,0
39,77,62,65,0
14,71,55,43,1
